timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado,Color_Punto_Dist,Confianza_Validacion,Requiere_Verificacion,Metodo_Validacion,Nota_Validacion,Version_OCR
1768971600,2026-01-21 05:00:00,2026-01-21 02:00:00,Puyehue-Cordon Caulle,VIIRS375,0.9,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-21/05-00-00_Puyehue_Cordon_Caulle_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:44,2026-01-21 12:32:44,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.90 MW",1.0
1768971240,2026-01-21 04:54:00,2026-01-21 01:54:00,Lascar,VIIRS375,0.73,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Lascar/2026-01-21/04-54-00_Lascar_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:12,2026-01-21 12:32:12,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.73 MW",1.0
1768971240,2026-01-21 04:54:00,2026-01-21 01:54:00,Lastarria,VIIRS375,0.07,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-21/04-54-00_Lastarria_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:18,2026-01-21 12:32:18,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.07 MW",1.0
1768971240,2026-01-21 04:54:00,2026-01-21 01:54:00,Isluga,VIIRS375,0.09,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Isluga/2026-01-21/04-54-00_Isluga_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:25,2026-01-21 12:32:25,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.09 MW",1.0
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Copahue,VIIRS375,3.81,0.0,ALERTA_TERMICA_OCR,Medio,imagenes_satelitales/Copahue/2026-01-20/05-18-00_Copahue_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:40,2026-01-21 12:32:40,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=3.81 MW",1.0
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Puyehue-Cordon Caulle,VIIRS375,0.74,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-20/05-18-00_Puyehue_Cordon_Caulle_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:44,2026-01-21 12:32:44,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.74 MW",1.0
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Puyehue-Cordon Caulle,VIIRS,1.0,0.0,ALERTA_TERMICA_OCR,Medio,imagenes_satelitales/Puyehue_Cordon_Caulle/2026-01-20/05-18-00_Puyehue_Cordon_Caulle_VIIRS750_VRP_VERIFICAR.png,2026-01-21 12:32:49,2026-01-21 12:32:49,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=1.00 MW",1.0
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,Chaiten,VIIRS375,0.26,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Chaiten/2026-01-20/05-18-00_Chaiten_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:54,2026-01-21 12:32:54,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.26 MW",1.0
1768886280,2026-01-20 05:18:00,2026-01-20 02:18:00,PlanchonPeteroa,VIIRS375,0.14,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/PlanchonPeteroa/2026-01-20/05-18-00_PlanchonPeteroa_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:59,2026-01-21 12:32:59,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.14 MW",1.0
1768885920,2026-01-20 05:12:00,2026-01-20 02:12:00,Lastarria,VIIRS375,0.12,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Lastarria/2026-01-20/05-12-00_Lastarria_VIIRS375_VRP_VERIFICAR.png,2026-01-21 12:32:18,2026-01-21 12:32:18,NO,sin_punto,baja,True,sin_puntos_roi,"Sin puntos en ROI, VRP=0.12 MW",1.0
